t_us,v
115750.0,2.57971
115770.8,2.39847
115791.7,2.20591
115812.5,2.00291
115833.3,1.79423
115854.2,1.58315
115875.0,1.37292
115895.8,1.16739
115916.7,0.969962
115937.5,0.784694
115958.3,0.613961
115979.2,0.46084
116000.0,0.32789
116020.8,0.21671
116041.7,0.130437
116062.5,0.0708957
116083.3,0.0370133
116104.2,0.0314846
116125.0,0.0523281
116145.8,0.101472
116166.7,0.176415
116187.5,0.276369
116208.3,0.399562
116229.2,0.544632
116250.0,0.708136
116270.8,0.887938
116291.7,1.08043
116312.5,1.28261
116333.3,1.49046
116354.2,1.70158
116375.0,1.91178
116395.8,2.1181
116416.7,2.31554
116437.5,2.50233
116458.3,2.67475
116479.2,2.82863
116500.0,2.96324
116520.8,3.076
116541.7,3.16385
116562.5,3.22593
116583.3,3.26134
116604.2,3.26937
116625.0,3.25009
116645.8,3.20326
116666.7,3.12998
116687.5,3.03175
116708.3,2.91006
116729.2,2.76673
116750.0,2.60384
116770.8,2.42581
116791.7,2.23411
116812.5,2.03269
116833.3,1.82406
116854.2,1.61296
116875.0,1.40269
116895.8,1.19644
116916.7,0.998172
116937.5,0.810486
116958.3,0.63726
116979.2,0.481871
117000.0,0.345634
117020.8,0.231268
117041.7,0.141789
117062.5,0.0773537
117083.3,0.0403059
117104.2,0.0305849
117125.0,0.0475085
117145.8,0.0926684
117166.7,0.163568
117187.5,0.260274
117208.3,0.381058
117229.2,0.522104
117250.0,0.683244
117270.8,0.860434
117291.7,1.05136
117312.5,1.25278
117333.3,1.46068
117354.2,1.67167
117375.0,1.88209
117395.8,2.089
117416.7,2.28805
117437.5,2.47659
117458.3,2.65063
117479.2,2.80771
117500.0,2.94545
117520.8,3.0607
117541.7,3.15263
117562.5,3.21862
117583.3,3.25814
117604.2,3.27015
117625.0,3.2541
117645.8,3.21144
117666.7,3.1421
117687.5,3.04698
117708.3,2.92863
117729.2,2.78845
117750.0,2.62893
117770.8,2.45243
117791.7,2.2623
117812.5,2.06248
117833.3,1.85462
117854.2,1.64346
117875.0,1.4333
117895.8,1.22622
117916.7,1.02635
117937.5,0.83711
117958.3,0.661382
117979.2,0.502752
118000.0,0.363382
118020.8,0.246589
118041.7,0.153013
118062.5,0.0853918
118083.3,0.0443276
118104.2,0.0297716
118125.0,0.0435358
118145.8,0.084571
118166.7,0.152315
118187.5,0.244927
118208.3,0.361783
118229.2,0.501144
118250.0,0.659007
118270.8,0.834677
118291.7,1.02321
118312.5,1.22301
118333.3,1.43009
118354.2,1.64116
118375.0,1.85146
118395.8,2.05925
118416.7,2.25994
118437.5,2.45004
118458.3,2.62645
118479.2,2.78599
118500.0,2.92694
118520.8,3.04538
118541.7,3.14132
118562.5,3.21061
118583.3,3.25407
118604.2,3.27011
118625.0,3.25806
118645.8,3.21946
118666.7,3.15339
118687.5,3.06235
118708.3,2.94707
118729.2,2.81014
118750.0,2.65306
118770.8,2.47905
118791.7,2.29048
118812.5,2.09149
118833.3,1.88527
118854.2,1.67414
118875.0,1.46305
118895.8,1.25525
118916.7,1.05462
118937.5,0.86362
118958.3,0.685668
118979.2,0.524549
119000.0,0.382713
119020.8,0.261831
119041.7,0.165167
119062.5,0.0934751
119083.3,0.0483201
119104.2,0.0306302
119125.0,0.0402491
119145.8,0.0765338
119166.7,0.140936
119187.5,0.230397
119208.3,0.344003
119229.2,0.479285
119250.0,0.634864
119270.8,0.808093
119291.7,0.995022
119312.5,1.19402
119333.3,1.40024
119354.2,1.61047
119375.0,1.82165
119395.8,2.02946
119416.7,2.23161
119437.5,2.4234
119458.3,2.60148
119479.2,2.76425
119500.0,2.90764
119520.8,3.03016
119541.7,3.12833
119562.5,3.2025
119583.3,3.24919
119604.2,3.26934
119625.0,3.26137
119645.8,3.22668
119666.7,3.16472
119687.5,3.07688
119708.3,2.96568
119729.2,2.83113
119750.0,2.67638
119770.8,2.50479
119791.7,2.31869
119812.5,2.12048
119833.3,1.91506
119854.2,1.70486
119875.0,1.49372
119895.8,1.28502
119916.7,1.08279
119937.5,0.890264
119958.3,0.71065
119979.2,0.547051
120000.0,0.402012
120020.8,0.278012
120041.7,0.177233
120062.5,0.102282
120083.3,0.0531496
120104.2,0.0314005
120125.0,0.0370251
120145.8,0.0700999
120166.7,0.129778
120187.5,0.215911
120208.3,0.32542
120229.2,0.45844
120250.0,0.611525
120270.8,0.78227
120291.7,0.967567
120312.5,1.16422
120333.3,1.36971
120354.2,1.57989
120375.0,1.79107
120395.8,1.99972
120416.7,2.2027
120437.5,2.39603
120458.3,2.57724
120479.2,2.74169
120500.0,2.88827
120520.8,3.01404
120541.7,3.11629
120562.5,3.19289
120583.3,3.24438
120604.2,3.2678
120625.0,3.26453
120645.8,3.23316
120666.7,3.17507
120687.5,3.09131
120708.3,2.98254
120729.2,2.85205
120750.0,2.69987
120770.8,2.5306
120791.7,2.34608
120812.5,2.15028
120833.3,1.94497
120854.2,1.73549
120875.0,1.52432
120895.8,1.3148
120916.7,1.11174
120937.5,0.917692
120958.3,0.735628
120979.2,0.569568
121000.0,0.421362
121020.8,0.294889
121041.7,0.190969
121062.5,0.111139
121083.3,0.0587915
121104.2,0.0330051
121125.0,0.0345866
121145.8,0.0636631
121166.7,0.119214
121187.5,0.201476
121208.3,0.308586
121229.2,0.438264
121250.0,0.588128
121270.8,0.7565
121291.7,0.940316
121312.5,1.13517
121333.3,1.33978
121354.2,1.54928
121375.0,1.76035
121395.8,1.96981
121416.7,2.17371
121437.5,2.36866
121458.3,2.55155
121479.2,2.71915
121500.0,2.86821
121520.8,2.99705
121541.7,3.10266
121562.5,3.184
121583.3,3.23877
121604.2,3.26618
121625.0,3.26697
121645.8,3.23953
121666.7,3.18559
121687.5,3.10496
121708.3,3.00031
121729.2,2.87215
121750.0,2.72315
121770.8,2.55638
121791.7,2.37345
121812.5,2.17936
121833.3,1.97547
121854.2,1.76602
121875.0,1.5549
121895.8,1.34469
121916.7,1.14088
121937.5,0.945064
121958.3,0.76057
121979.2,0.592135
122000.0,0.441517
122020.8,0.311779
122041.7,0.203893
122062.5,0.12163
122083.3,0.0644771
122104.2,0.0346533
122125.0,0.032286
122145.8,0.0572299
122166.7,0.109493
122187.5,0.18858
122208.3,0.291612
122229.2,0.418173
122250.0,0.565508
122270.8,0.731544
122291.7,0.912841
122312.5,1.10688
122333.3,1.30995
122354.2,1.51877
122375.0,1.72975
122395.8,1.94011
122416.7,2.14469
122437.5,2.34124
122458.3,2.52654
122479.2,2.69574
122500.0,2.84802
122520.8,2.98017
122541.7,3.08892
122562.5,3.17356
122583.3,3.23232
122604.2,3.26371
122625.0,3.2686
122645.8,3.2452
122666.7,3.1945
122687.5,3.11793
122708.3,3.01638
122729.2,2.89155
122750.0,2.74568
122770.8,2.58135
122791.7,2.40083
122812.5,2.20761
122833.3,2.00529
122854.2,1.79659
122875.0,1.58465
122895.8,1.37533
122916.7,1.16989
122937.5,0.972449
122958.3,0.786297
122979.2,0.615535
123000.0,0.462428
123020.8,0.328675
123041.7,0.218355
123062.5,0.131351
123083.3,0.0708648
123104.2,0.0371004
123125.0,0.030595
123145.8,0.0522437
123166.7,0.100653
123187.5,0.175662
123208.3,0.275544
123229.2,0.398034
123250.0,0.543039
123270.8,0.706623
123291.7,0.885384
123312.5,1.07801
123333.3,1.28028
123354.2,1.48885
123375.0,1.6999
123395.8,1.91023
123416.7,2.11569
123437.5,2.31389
123458.3,2.5008
123479.2,2.67251
123500.0,2.82704
123520.8,2.9624
123541.7,3.07444
123562.5,3.16302
123583.3,3.22506
123604.2,3.26133
123625.0,3.26945
123645.8,3.25002
123666.7,3.20407
123687.5,3.13083
123708.3,3.03254
123729.2,2.91093
123750.0,2.76826
123770.8,2.60632
123791.7,2.42745
123812.5,2.23652
123833.3,2.03507
123854.2,1.82644
123875.0,1.61531
123895.8,1.4051
123916.7,1.19882
123937.5,0.999841
123958.3,0.812888
123979.2,0.638891
124000.0,0.483375
124020.8,0.346509
124041.7,0.232859
124062.5,0.142593
124083.3,0.0781709
124104.2,0.0403102
124125.0,0.0306209
124145.8,0.0474841
124166.7,0.0919199
124187.5,0.162742
124208.3,0.259408
124229.2,0.37945
124250.0,0.520491
124270.8,0.681578
124291.7,0.85886
124312.5,1.04979
124333.3,1.25041
124354.2,1.45829
124375.0,1.66931
124395.8,1.87955
124416.7,2.08665
124437.5,2.28568
124458.3,2.47421
124479.2,2.64904
124500.0,2.80609
124520.8,2.94388
124541.7,3.0599
124562.5,3.15169
124583.3,3.21775
124604.2,3.25735
124625.0,3.27014
124645.8,3.25488
124666.7,3.21215
124687.5,3.14289
124708.3,3.04863
124729.2,2.93017
124750.0,2.78996
124770.8,2.63048
124791.7,2.45496
124812.5,2.26475
124833.3,2.06409
124854.2,1.85709
124875.0,1.64602
124895.8,1.43566
124916.7,1.22863
124937.5,1.02805
124958.3,0.838686
124979.2,0.663044
125000.0,0.504372
125020.8,0.364959
125041.7,0.247326
125062.5,0.153867
125083.3,0.0862202
125104.2,0.0443463
125125.0,0.0297903
125145.8,0.0435561
125166.7,0.0836816
125187.5,0.151467
125208.3,0.244143
125229.2,0.360206
125250.0,0.498764
125270.8,0.65735
125291.7,0.832245
125312.5,1.02159
125333.3,1.22053
125354.2,1.42758
125375.0,1.63869
125395.8,1.84978
125416.7,2.05688
125437.5,2.25748
125458.3,2.44754
125479.2,2.62482
125500.0,2.7843
125520.8,2.92542
125541.7,3.04458
125562.5,3.13966
125583.3,3.20977
125604.2,3.25325
125625.0,3.27024
125645.8,3.25893
125666.7,3.22027
125687.5,3.15497
125708.3,3.06396
125729.2,2.9487
125750.0,2.81179
125770.8,2.65467
125791.7,2.48068
125812.5,2.29289
125833.3,2.09393
125854.2,1.88757
125875.0,1.67653
125895.8,1.4655
125916.7,1.2576
125937.5,1.05622
125958.3,0.865358
125979.2,0.688003
126000.0,0.526136
126020.8,0.384269
126041.7,0.263449
126062.5,0.165984
126083.3,0.0942495
126104.2,0.0483167
126125.0,0.0306517
126145.8,0.0395295
126166.7,0.0764849
126187.5,0.140163
126208.3,0.228824
126229.2,0.342466
126250.0,0.477843
126270.8,0.633244
126291.7,0.806514
126312.5,0.993436
126333.3,1.19155
126354.2,1.39783
126375.0,1.60808
126395.8,1.81922
126416.7,2.02704
126437.5,2.22929
126458.3,2.42099
126479.2,2.59983
126500.0,2.76263
126520.8,2.90683
126541.7,3.02856
126562.5,3.12761
126583.3,3.20177
126604.2,3.24928
126625.0,3.26942
126645.8,3.26205
126666.7,3.22746
126687.5,3.16542
126708.3,3.07844
126729.2,2.96646
126750.0,2.83275
126770.8,2.67884
126791.7,2.50713
126812.5,2.32038
126833.3,2.12292
126854.2,1.91749
126875.0,1.70719
126895.8,1.49616
126916.7,1.28748
126937.5,1.08518
126958.3,0.892664
126979.2,0.712235
127000.0,0.548686
127020.8,0.403689
127041.7,0.279556
127062.5,0.178871
127083.3,0.103123
127104.2,0.0531827
127125.0,0.0314052
127145.8,0.0362981
127166.7,0.0692485
127187.5,0.128915
127208.3,0.214268
127229.2,0.324708
127250.0,0.456819
127270.8,0.609993
127291.7,0.779863
127312.5,0.965272
127333.3,1.16256
127354.2,1.36725
127375.0,1.57752
127395.8,1.78853
127416.7,1.99725
127437.5,2.20031
127458.3,2.39439
127479.2,2.57496
127500.0,2.74001
127520.8,2.88671
127541.7,3.01235
127562.5,3.11467
127583.3,3.19288
127604.2,3.24364
127625.0,3.2678
127645.8,3.26454
127666.7,3.23396
127687.5,3.17592
127708.3,3.09218
127729.2,2.98411
127750.0,2.85367
127770.8,2.70225
127791.7,2.53299
127812.5,2.34849
127833.3,2.15189
127854.2,1.94729
127875.0,1.7378
127895.8,1.52677
127916.7,1.31721
127937.5,1.11425
127958.3,0.919237
127979.2,0.737123
128000.0,0.571172
128020.8,0.4229
128041.7,0.295583
128062.5,0.191717
128083.3,0.112071
128104.2,0.0587805
128125.0,0.0330423
128145.8,0.033819
128166.7,0.0627912
128187.5,0.118444
128208.3,0.200544
128229.2,0.307
128250.0,0.43663
128270.8,0.586591
128291.7,0.754942
128312.5,0.937803
128333.3,1.13356
128354.2,1.33739
128375.0,1.54687
128395.8,1.75797
128416.7,1.96745
128437.5,2.17208
128458.3,2.36703
128479.2,2.54994
128500.0,2.71748
128520.8,2.8674
128541.7,2.99543
128562.5,3.10184
128583.3,3.18316
128604.2,3.23799
128625.0,3.26617
128645.8,3.26698
128666.7,3.24042
128687.5,3.18639
128708.3,3.10581
128729.2,3.0011
128750.0,2.87385
128770.8,2.72484
128791.7,2.55797
128812.5,2.37582
128833.3,2.1809
128854.2,1.97714
128875.0,1.76846
128895.8,1.55741
128916.7,1.34711
128937.5,1.14251
128958.3,0.946702
128979.2,0.762992
129000.0,0.593858
129020.8,0.443135
129041.7,0.31261
129062.5,0.205493
129083.3,0.122413
129104.2,0.0652386
129125.0,0.0346234
129145.8,0.0322432
129166.7,0.057214
129187.5,0.108705
129208.3,0.186967
129229.2,0.290066
129250.0,0.41643
129270.8,0.563987
129291.7,0.729087
129312.5,0.910351
129333.3,1.10453
129354.2,1.30767
129375.0,1.51623
129395.8,1.72818
129416.7,1.93763
129437.5,2.14317
129458.3,2.33966
129479.2,2.52412
129500.0,2.69418
129520.8,2.84648
129541.7,2.97855
129562.5,3.08815
129583.3,3.17267
129604.2,3.23147
129625.0,3.26379
129645.8,3.26858
129666.7,3.24524
129687.5,3.19524
129708.3,3.1195
129729.2,3.018
129750.0,2.89312
129770.8,2.7473
129791.7,2.58294
129812.5,2.40327
129833.3,2.20996
129854.2,2.00768
129875.0,1.79894
129895.8,1.58716
129916.7,1.37774
129937.5,1.17147
129958.3,0.974884
129979.2,0.788726
130000.0,0.617096
130020.8,0.464
130041.7,0.330321
130062.5,0.219134
130083.3,0.132167
130104.2,0.0717631
130125.0,0.0378147
130145.8,0.0306011
130166.7,0.0515321
130187.5,0.0999173
130208.3,0.174042
130229.2,0.273919
130250.0,0.397221
130270.8,0.541377
130291.7,0.704209
130312.5,0.883851
130333.3,1.07561
130354.2,1.27783
130375.0,1.48645
130395.8,1.69744
130416.7,1.9079
130437.5,2.1132
130458.3,2.31143
130479.2,2.49843
130500.0,2.67078
130520.8,2.82547
130541.7,2.96086
130562.5,3.07353
130583.3,3.16226
130604.2,3.225
130625.0,3.26051
130645.8,3.26944
130666.7,3.25087
130687.5,3.20414
130708.3,3.13157
130729.2,3.03414
130750.0,2.91245
130770.8,2.76985
130791.7,2.60798
130812.5,2.42988
130833.3,2.23815
130854.2,2.0367
130875.0,1.8289
130895.8,1.61771
130916.7,1.40744
130937.5,1.20124
130958.3,1.00218
130979.2,0.814534
131000.0,0.641326
131020.8,0.485001
131041.7,0.348059
131062.5,0.233645
131083.3,0.143504
131104.2,0.0789789
131125.0,0.0410247
131145.8,0.0298392
131166.7,0.0474729
131187.5,0.0910933
131208.3,0.162003
131229.2,0.257749
131250.0,0.377852
131270.8,0.518822
131291.7,0.679961
131312.5,0.856389
131333.3,1.04739
131354.2,1.24798
131375.0,1.4558
131395.8,1.66682
131416.7,1.87719
131437.5,2.08422
131458.3,2.28333
131479.2,2.47258
131500.0,2.64663
131520.8,2.80449
131541.7,2.94219
131562.5,3.0591
131583.3,3.15088
131604.2,3.21787
131625.0,3.25732
131645.8,3.27026
131666.7,3.25486
131687.5,3.21298
131708.3,3.14377
131729.2,3.04946
131750.0,2.93182
131770.8,2.79163
131791.7,2.63208
131812.5,2.45643
131833.3,2.26714
131854.2,2.0665
131875.0,1.85942
131895.8,1.64836
131916.7,1.43728
131937.5,1.23019
131958.3,1.03044
131979.2,0.841144
132000.0,0.665439
132020.8,0.505967
132041.7,0.366556
132062.5,0.248917
132083.3,0.15469
132104.2,0.0861402
132125.0,0.0443248
132145.8,0.0297874
132166.7,0.0426787
132187.5,0.0829837
132208.3,0.149919
132229.2,0.242495
132250.0,0.359347
132270.8,0.49707
132291.7,0.655765
132312.5,0.830628
132333.3,1.01919
132354.2,1.21898
132375.0,1.42521
132395.8,1.63636
132416.7,1.84739
132437.5,2.05451
132458.3,2.25502
132479.2,2.44599
132500.0,2.62242
132520.8,2.78276
132541.7,2.92377
132562.5,3.04381
132583.3,3.13884
132604.2,3.20971
132625.0,3.25324
132645.8,3.27017
132666.7,3.2589
132687.5,3.22025
132708.3,3.15577
132729.2,3.06478
132750.0,2.95032
132770.8,2.81331
132791.7,2.65633
132812.5,2.48309
132833.3,2.29532
132854.2,2.09637
132875.0,1.88917
132895.8,1.67898
132916.7,1.46785
132937.5,1.26006
132958.3,1.05863
132979.2,0.867695
133000.0,0.689644
133020.8,0.527687
133041.7,0.385096
133062.5,0.264217
133083.3,0.166774
133104.2,0.0950675
133125.0,0.0490962
133145.8,0.0306849
133166.7,0.0394238
133187.5,0.0757081
133208.3,0.138519
133229.2,0.227909
133250.0,0.340783
133270.8,0.476193
133291.7,0.631685
133312.5,0.804036
133333.3,0.991015
133354.2,1.18917
133375.0,1.3954
133395.8,1.60563
133416.7,1.81682
133437.5,2.0255
133458.3,2.22688
133479.2,2.41939
133500.0,2.59829
133520.8,2.76102
133541.7,2.90521
133562.5,3.02768
133583.3,3.12676
133604.2,3.20094
133625.0,3.2484
133645.8,3.2693
133666.7,3.26215
133687.5,3.22749
133708.3,3.16629
133729.2,3.07923
133750.0,2.96808
133770.8,2.83437
133791.7,2.68042
133812.5,2.50879
133833.3,2.3227
133854.2,2.12539
133875.0,1.91986
133895.8,1.70962
133916.7,1.49853
133937.5,1.28989
133958.3,1.08765
133979.2,0.894314
134000.0,0.714587
134020.8,0.550337
134041.7,0.404602
134062.5,0.280381
134083.3,0.179655
134104.2,0.103872
134125.0,0.0540235
134145.8,0.0313819
134166.7,0.0362939
134187.5,0.0685465
134208.3,0.128146
134229.2,0.213568
134250.0,0.323021
134270.8,0.455133
134291.7,0.608334
134312.5,0.778278
134333.3,0.963589
134354.2,1.16012
134375.0,1.36557
134395.8,1.57503
134416.7,1.78609
134437.5,1.99566
134458.3,2.1987
134479.2,2.39204
134500.0,2.57333
134520.8,2.73844
134541.7,2.885
134562.5,3.01154
134583.3,3.11394
134604.2,3.19208
134625.0,3.24358
134645.8,3.26777
134666.7,3.26459
134687.5,3.23474
134708.3,3.1767
134729.2,3.09372
134750.0,2.9858
134770.8,2.85525
134791.7,2.70383
134812.5,2.53461
134833.3,2.35014
134854.2,2.15432
134875.0,1.94971
134895.8,1.74025
134916.7,1.52917
134937.5,1.31971
134958.3,1.11593
134979.2,0.9217
135000.0,0.739593
135020.8,0.572838
135041.7,0.424516
135062.5,0.297275
135083.3,0.192526
135104.2,0.112834
135125.0,0.0596272
135145.8,0.0330887
135166.7,0.0338521
135187.5,0.0628174
135208.3,0.118441
135229.2,0.199774
135250.0,0.306168
135270.8,0.435081
135291.7,0.584904
135312.5,0.752468
135333.3,0.935335
135354.2,1.13117
135375.0,1.33494
135395.8,1.54451
135416.7,1.75639
135437.5,1.96583
135458.3,2.16968
135479.2,2.36468
135500.0,2.54753
135520.8,2.71589
135541.7,2.86573
135562.5,2.99466
135583.3,3.10101
135604.2,3.18238
135625.0,3.23799
135645.8,3.26609
135666.7,3.26692
135687.5,3.24033
135708.3,3.18721
135729.2,3.10742
135750.0,3.00269
135770.8,2.87547
135791.7,2.72645
135812.5,2.5604
135833.3,2.37749
135854.2,2.18331
135875.0,1.97952
135895.8,1.77078
135916.7,1.55897
135937.5,1.34945
135958.3,1.14491
135979.2,0.949047
136000.0,0.764567
136020.8,0.596151
136041.7,0.444763
136062.5,0.314153
136083.3,0.206251
136104.2,0.122446
136125.0,0.0652566
136145.8,0.0354456
136166.7,0.0322238
136187.5,0.0564124
136208.3,0.108769
136229.2,0.18611
136250.0,0.289208
136270.8,0.414875
136291.7,0.56151
136312.5,0.727481
136333.3,0.908713
136354.2,1.10214
136375.0,1.30516
136395.8,1.51383
136416.7,1.72575
136437.5,1.93523
136458.3,2.14062
136479.2,2.33721
136500.0,2.52251
136520.8,2.69257
136541.7,2.84479
136562.5,2.97688
136583.3,3.08647
136604.2,3.17194
136625.0,3.23154
136645.8,3.26375
136666.7,3.26859
136687.5,3.24597
136708.3,3.19604
136729.2,3.1204
136750.0,3.01879
136770.8,2.89475
136791.7,2.74976
136812.5,2.58534
136833.3,2.40492
136854.2,2.21226
136875.0,2.00931
136895.8,1.80062
136916.7,1.58953
136937.5,1.37926
136958.3,1.17383
136979.2,0.976361
137000.0,0.790385
137020.8,0.619516
137041.7,0.465735
137062.5,0.331943
137083.3,0.219954
137104.2,0.132981
137125.0,0.0724952
137145.8,0.0379004
137166.7,0.0305613
137187.5,0.0515913
137208.3,0.0990573
137229.2,0.173233
137250.0,0.273154
137270.8,0.3956
137291.7,0.539767
137312.5,0.702571
137333.3,0.881358
137354.2,1.07396
137375.0,1.27536
137395.8,1.48407
137416.7,1.69516
137437.5,1.90539
137458.3,2.11161
137479.2,2.3098
137500.0,2.49673
137520.8,2.66915
137541.7,2.82384
137562.5,2.9592
137583.3,3.07277
137604.2,3.16138
137625.0,3.22418
137645.8,3.2605
137666.7,3.26944
137687.5,3.2508
137708.3,3.20492
137729.2,3.13239
137750.0,3.03487
137770.8,2.91408
137791.7,2.77147
137812.5,2.60956
137833.3,2.43236
137854.2,2.2405
137875.0,2.03927
137895.8,1.8313
137916.7,1.62021
137937.5,1.40994
137958.3,1.20367
137979.2,1.00471
138000.0,0.816905
138020.8,0.642858
138041.7,0.486574
138062.5,0.349655
138083.3,0.235258
138104.2,0.144193
138125.0,0.079008
138145.8,0.0411195
138166.7,0.0298354
138187.5,0.0467546
138208.3,0.0910539
138229.2,0.161207
138250.0,0.256963
138270.8,0.376302
138291.7,0.517279
138312.5,0.67749
138333.3,0.854797
138354.2,1.04495
138375.0,1.24561
138395.8,1.45342
138416.7,1.6645
138437.5,1.87476
138458.3,2.08183
138479.2,2.28169
138500.0,2.47015
138520.8,2.64496
138541.7,2.80289
138562.5,2.94147
138583.3,3.05743
138604.2,3.15012
138625.0,3.21702
138645.8,3.25731
138666.7,3.27019
138687.5,3.25572
138708.3,3.21295
138729.2,3.14452
138750.0,3.05105
138770.8,2.93333
138791.7,2.79327
138812.5,2.63453
138833.3,2.45889
138854.2,2.26878
138875.0,2.06889
138895.8,1.86182
138916.7,1.65074
138937.5,1.43969
138958.3,1.23271
138979.2,1.03289
139000.0,0.842722
139020.8,0.667065
139041.7,0.507595
139062.5,0.368121
139083.3,0.249799
139104.2,0.15547
139125.0,0.0870294
139145.8,0.0451111
139166.7,0.0297618
139187.5,0.042723
139208.3,0.0830692
139229.2,0.149053
139250.0,0.241692
139270.8,0.357681
139291.7,0.495477
139312.5,0.653432
139333.3,0.828152
139354.2,1.01676
139375.0,1.2165
139395.8,1.42363
139416.7,1.63393
139437.5,1.84496
139458.3,2.05277
139479.2,2.25343
139500.0,2.44361
139520.8,2.6208
139541.7,2.78113
139562.5,2.92293
139583.3,3.04223
139604.2,3.13807
139625.0,3.20897
139645.8,3.25322
139666.7,3.27025
139687.5,3.25895
139708.3,3.22099
139729.2,3.15652
139750.0,3.06555
139770.8,2.95113
139791.7,2.81502
139812.5,2.65869
139833.3,2.48473
139854.2,2.297
139875.0,2.09795
139895.8,1.89169
139916.7,1.68147
139937.5,1.47034
139958.3,1.26248
139979.2,1.06108
140000.0,0.869332
140020.8,0.691317
140041.7,0.529253
140062.5,0.386691
140083.3,0.265835
140104.2,0.167655
140125.0,0.0950926
140145.8,0.049147
140166.7,0.0306561
140187.5,0.0393842
140208.3,0.0749152
140229.2,0.137752
140250.0,0.226317
140270.8,0.339178
140291.7,0.474496
140312.5,0.629997
140333.3,0.802473
140354.2,0.989397
140375.0,1.18675
140395.8,1.39301
140416.7,1.60324
140437.5,1.81439
140458.3,2.02304
140479.2,2.22441
140500.0,2.41694
140520.8,2.59588
140541.7,2.75938
140562.5,2.90361
140583.3,3.02611
140604.2,3.12597
140625.0,3.20017
140645.8,3.24843
140666.7,3.26927
140687.5,3.26217
140708.3,3.22829
140729.2,3.167
140750.0,3.08086
140770.8,2.96967
140791.7,2.83592
140812.5,2.68213
140833.3,2.51119
140854.2,2.32512
140875.0,2.12771
140895.8,1.92226
140916.7,1.71204
140937.5,1.50098
140958.3,1.29232
140979.2,1.08926
141000.0,0.896633
141020.8,0.716237
141041.7,0.551885
141062.5,0.405999
141083.3,0.28198
141104.2,0.180529
141125.0,0.103974
141145.8,0.0539708
141166.7,0.0314075
141187.5,0.0362512
141208.3,0.0684655
141229.2,0.127327
141250.0,0.212638
141270.8,0.321453
141291.7,0.453594
141312.5,0.60582
141333.3,0.775897
141354.2,0.961174
141375.0,1.15778
141395.8,1.3632
141416.7,1.57262
141437.5,1.78371
141458.3,1.99326
141479.2,2.19622
141500.0,2.38965
141520.8,2.5709
141541.7,2.73683
141562.5,2.88428
141583.3,3.00999
141604.2,3.11309
141625.0,3.19122
141645.8,3.24284
141666.7,3.26779
141687.5,3.26539
141708.3,3.23473
141729.2,3.17755
141750.0,3.09453
141770.8,2.98656
141791.7,2.85605
141812.5,2.70537
141833.3,2.53625
141854.2,2.35255
141875.0,2.15682
141895.8,1.95215
141916.7,1.74261
141937.5,1.53077
141958.3,1.32212
141979.2,1.11816
142000.0,0.923276
142020.8,0.741206
142041.7,0.574425
142062.5,0.426256
142083.3,0.298081
142104.2,0.1934
142125.0,0.113561
142145.8,0.0596258
142166.7,0.0330264
142187.5,0.0338893
142208.3,0.0620158
142229.2,0.117573
142250.0,0.198268
142270.8,0.304474
142291.7,0.43346
142312.5,0.583276
142333.3,0.750878
142354.2,0.933786
142375.0,1.12865
142395.8,1.3326
142416.7,1.54204
142437.5,1.75397
142458.3,1.96339
142479.2,2.16729
142500.0,2.36303
142520.8,2.54587
142541.7,2.7143
142562.5,2.86415
142583.3,2.99304
142604.2,3.09935
142625.0,3.18152
142645.8,3.23713
142666.7,3.26613
142687.5,3.26694
142708.3,3.24115
142729.2,3.18718
142750.0,3.10822
142770.8,3.00357
142791.7,2.87618
142812.5,2.72878
142833.3,2.56196
142854.2,2.37998
142875.0,2.18576
142895.8,1.98197
142916.7,1.77322
142937.5,1.56136
142958.3,1.35185
142979.2,1.14732
143000.0,0.950772
143020.8,0.766985
143041.7,0.597828
143062.5,0.446335
143083.3,0.315077
143104.2,0.207042
143125.0,0.12328
143145.8,0.0660294
143166.7,0.0354381
143187.5,0.0322204
143208.3,0.0564336
143229.2,0.107973
143250.0,0.185282
143270.8,0.287642
143291.7,0.413319
143312.5,0.559904
143333.3,0.725082
143354.2,0.906399
143375.0,1.09972
143395.8,1.30273
143416.7,1.51228
143437.5,1.72331
143458.3,1.93279
143479.2,2.1383
143500.0,2.33479
143520.8,2.52013
143541.7,2.69087
143562.5,2.84322
143583.3,2.97608
143604.2,3.08563
143625.0,3.1711
143645.8,3.23072
143666.7,3.26382
143687.5,3.26859
143708.3,3.24601
143729.2,3.19686
143750.0,3.12112
143770.8,3.02046
143791.7,2.89634
143812.5,2.75132
143833.3,2.58697
143854.2,2.40736
143875.0,2.21395
143895.8,2.01175
143916.7,1.803
143937.5,1.592
143958.3,1.38174
143979.2,1.17623
144000.0,0.978817
144020.8,0.792828
144041.7,0.621192
144062.5,0.467224
144083.3,0.33273
144104.2,0.221563
144125.0,0.133785
144145.8,0.0725538
144166.7,0.0379007
144187.5,0.0306735
144208.3,0.0507461
144229.2,0.0982954
144250.0,0.172393
144270.8,0.271539
144291.7,0.394063
144312.5,0.538195
144333.3,0.700908
144354.2,0.87972
144375.0,1.07158
144395.8,1.27299
144416.7,1.48167
144437.5,1.69263
144458.3,1.903
144479.2,2.10916
144500.0,2.30733
144520.8,2.49432
144541.7,2.66753
144562.5,2.82222
144583.3,2.95839
144604.2,3.07119
144625.0,3.16068
144645.8,3.22343
